,Date ,Subsrcibers Gained ,Total Subscribers 
1,1-Jan-18,24501,9180597.00
2,2-Jan-18,9582,9190179.00
3,3-Jan-18,7407,9197586.00
4,4-Jan-18,13371,9210957.00
5,5-Jan-18,18372,9229329.00
6,6-Jan-18,9647,9238976.00
7,7-Jan-18,8289,9247265.00
8,8-Jan-18,8785,9256050.00
9,9-Jan-18,19001,9275051.00
10,10-Jan-18,13263,9288314.00
11,11-Jan-18,6261,9294575.00
12,12-Jan-18,6451,9301026.00
13,13-Jan-18,20270,9321296.00
14,14-Jan-18,6527,9327823.00
15,15-Jan-18,9602,9337425.00
16,16-Jan-18,10725,9348150.00
17,17-Jan-18,14433,9362583.00
18,18-Jan-18,20049,9382632.00
19,19-Jan-18,14185,9396817.00
20,20-Jan-18,7378,9404195.00
21,21-Jan-18,24607,9428802.00
22,22-Jan-18,9460,9438262.00
23,23-Jan-18,4024,9442286.00
24,24-Jan-18,19621,9461907.00
25,25-Jan-18,23950,9485857.00
26,26-Jan-18,5430,9491287.00
27,27-Jan-18,4572,9495859.00
28,28-Jan-18,23952,9519811.00
29,29-Jan-18,22386,9542197.00
30,30-Jan-18,6347,9548544.00
31,31-Jan-18,12896,9561440.00
32,1-Feb-18,15089,9576529.00
33,2-Feb-18,21489,9598018.00
34,3-Feb-18,21384,9619402.00
35,4-Feb-18,13625,9633027.00
36,5-Feb-18,17704,9650731.00
37,6-Feb-18,15757,9666488.00
38,7-Feb-18,13382,9679870.00
39,8-Feb-18,18229,9698099.00
40,9-Feb-18,22655,9720754.00
41,10-Feb-18,14678,9735432.00
42,11-Feb-18,17300,9752732.00
43,12-Feb-18,15119,9767851.00
44,13-Feb-18,16487,9784338.00
45,14-Feb-18,18226,9802564.00
46,15-Feb-18,5694,9808258.00
47,16-Feb-18,12992,9821250.00
48,17-Feb-18,18042,9839292.00
49,18-Feb-18,16148,9855440.00
50,19-Feb-18,10863,9866303.00
51,20-Feb-18,13080,9879383.00
52,21-Feb-18,19201,9898584.00
53,22-Feb-18,22879,9921463.00
54,23-Feb-18,16486,9937949.00
55,24-Feb-18,11755,9949704.00
56,25-Feb-18,16302,9966006.00
57,26-Feb-18,19606,9985612.00
58,27-Feb-18,18963,10004575.00
59,28-Feb-18,20327,10024902.00
60,1-Mar-18,18035,10042937.00
61,2-Mar-18,15008,10057945.00
62,3-Mar-18,6077,10064022.00
63,4-Mar-18,23095,10087117.00
64,5-Mar-18,8900,10096017.00
65,6-Mar-18,19090,10115107.00
66,7-Mar-18,15458,10130565.00
67,8-Mar-18,12929,10143494.00
68,9-Mar-18,15529,10159023.00
69,10-Mar-18,12965,10171988.00
70,11-Mar-18,4525,10176513.00
71,12-Mar-18,14268,10190781.00
72,13-Mar-18,9983,10200764.00
73,14-Mar-18,10804,10211568.00
74,15-Mar-18,9594,10221162.00
75,16-Mar-18,17724,10238886.00
76,17-Mar-18,5007,10243893.00
77,18-Mar-18,16545,10260438.00
78,19-Mar-18,9362,10269800.00
79,20-Mar-18,12719,10282519.00
80,21-Mar-18,17952,10300471.00
81,22-Mar-18,21622,10322093.00
82,23-Mar-18,17802,10339895.00
83,24-Mar-18,11998,10351893.00
84,25-Mar-18,17222,10369115.00
85,26-Mar-18,21252,10390367.00
86,27-Mar-18,18717,10409084.00
87,28-Mar-18,7001,10416085.00
88,29-Mar-18,13466,10429551.00
89,30-Mar-18,19930,10449481.00
90,31-Mar-18,10920,10460401.00
91,1-Apr-18,21184,10481585.00
92,2-Apr-18,16310,10497895.00
93,3-Apr-18,15768,10513663.00
94,4-Apr-18,18438,10532101.00
95,5-Apr-18,13487,10545588.00
96,6-Apr-18,20610,10566198.00
97,7-Apr-18,4290,10570488.00
98,8-Apr-18,8546,10579034.00
99,9-Apr-18,4366,10583400.00
100,10-Apr-18,10847,10594247.00
101,11-Apr-18,13574,10607821.00
102,12-Apr-18,4738,10612559.00
103,13-Apr-18,24127,10636686.00
104,14-Apr-18,20592,10657278.00
105,15-Apr-18,10342,10667620.00
106,16-Apr-18,9346,10676966.00
107,17-Apr-18,17124,10694090.00
108,18-Apr-18,9201,10703291.00
109,19-Apr-18,11015,10714306.00
110,20-Apr-18,12478,10726784.00
111,21-Apr-18,7082,10733866.00
112,22-Apr-18,23450,10757316.00
113,23-Apr-18,22805,10780121.00
114,24-Apr-18,23395,10803516.00
115,25-Apr-18,23840,10827356.00
116,26-Apr-18,16815,10844171.00
117,27-Apr-18,6334,10850505.00
118,28-Apr-18,24365,10874870.00
119,29-Apr-18,10215,10885085.00
120,30-Apr-18,24348,10909433.00
121,1-May-18,12519,10921952.00
122,2-May-18,23952,10945904.00
123,3-May-18,20443,10966347.00
124,4-May-18,13943,10980290.00
125,5-May-18,6115,10986405.00
126,6-May-18,22509,11008914.00
127,7-May-18,16435,11025349.00
128,8-May-18,5150,11030499.00
129,9-May-18,13289,11043788.00
130,10-May-18,19473,11063261.00
131,11-May-18,18097,11081358.00
132,12-May-18,5434,11086792.00
133,13-May-18,12559,11099351.00
134,14-May-18,4015,11103366.00
135,15-May-18,4698,11108064.00
136,16-May-18,9864,11117928.00
137,17-May-18,24515,11142443.00
138,18-May-18,17058,11159501.00
139,19-May-18,6880,11166381.00
140,20-May-18,17622,11184003.00
141,21-May-18,8762,11192765.00
142,22-May-18,13595,11206360.00
143,23-May-18,4034,11210394.00
144,24-May-18,16696,11227090.00
145,25-May-18,24487,11251577.00
146,26-May-18,5166,11256743.00
147,27-May-18,20617,11277360.00
148,28-May-18,7599,11284959.00
149,29-May-18,19237,11304196.00
150,30-May-18,8420,11312616.00
151,31-May-18,11617,11324233.00
152,1-Jun-18,17118,11341351.00
153,2-Jun-18,21067,11362418.00
154,3-Jun-18,15699,11378117.00
155,4-Jun-18,11155,11389272.00
156,5-Jun-18,18258,11407530.00
157,6-Jun-18,8891,11416421.00
158,7-Jun-18,4128,11420549.00
159,8-Jun-18,24101,11444650.00
160,9-Jun-18,13252,11457902.00
161,10-Jun-18,18032,11475934.00
162,11-Jun-18,5042,11480976.00
163,12-Jun-18,4511,11485487.00
164,13-Jun-18,4561,11490048.00
165,14-Jun-18,24968,11515016.00
166,15-Jun-18,7871,11522887.00
167,16-Jun-18,24418,11547305.00
168,17-Jun-18,4299,11551604.00
169,18-Jun-18,24181,11575785.00
170,19-Jun-18,17255,11593040.00
171,20-Jun-18,22526,11615566.00
172,21-Jun-18,15412,11630978.00
173,22-Jun-18,13099,11644077.00
174,23-Jun-18,9160,11653237.00
175,24-Jun-18,15051,11668288.00
176,25-Jun-18,11660,11679948.00
177,26-Jun-18,23009,11702957.00
178,27-Jun-18,19424,11722381.00
179,28-Jun-18,11066,11733447.00
180,29-Jun-18,9405,11742852.00
181,30-Jun-18,6341,11749193.00
182,1-Jul-18,18496,11767689.00
183,2-Jul-18,20387,11788076.00
184,3-Jul-18,4705,11792781.00
185,4-Jul-18,17169,11809950.00
186,5-Jul-18,4351,11814301.00
187,6-Jul-18,17002,11831303.00
188,7-Jul-18,8257,11839560.00
189,8-Jul-18,21891,11861451.00
190,9-Jul-18,22812,11884263.00
191,10-Jul-18,4616,11888879.00
192,11-Jul-18,10652,11899531.00
193,12-Jul-18,18464,11917995.00
194,13-Jul-18,8482,11926477.00
195,14-Jul-18,22016,11948493.00
196,15-Jul-18,13849,11962342.00
197,16-Jul-18,15199,11977541.00
198,17-Jul-18,12489,11990030.00
199,18-Jul-18,5381,11995411.00
200,19-Jul-18,21615,12017026.00
201,20-Jul-18,24123,12041149.00
202,21-Jul-18,8973,12050122.00
203,22-Jul-18,14355,12064477.00
204,23-Jul-18,21453,12085930.00
205,24-Jul-18,10443,12096373.00
206,25-Jul-18,19257,12115630.00
207,26-Jul-18,13915,12129545.00
208,27-Jul-18,18941,12148486.00
209,28-Jul-18,9240,12157726.00
210,29-Jul-18,13497,12171223.00
211,30-Jul-18,18860,12190083.00
212,31-Jul-18,19022,12209105.00
213,1-Aug-18,21254,12230359.00
214,2-Aug-18,18312,12248671.00
215,3-Aug-18,22101,12270772.00
216,4-Aug-18,7430,12278202.00
217,5-Aug-18,24128,12302330.00
218,6-Aug-18,19928,12322258.00
219,7-Aug-18,20444,12342702.00
220,8-Aug-18,22964,12365666.00
221,9-Aug-18,20132,12385798.00
222,10-Aug-18,18568,12404366.00
223,11-Aug-18,13780,12418146.00
224,12-Aug-18,12595,12430741.00
225,13-Aug-18,10479,12441220.00
226,14-Aug-18,14528,12455748.00
227,15-Aug-18,21518,12477266.00
228,16-Aug-18,15038,12492304.00
229,17-Aug-18,16037,12508341.00
230,18-Aug-18,6847,12515188.00
231,19-Aug-18,22392,12537580.00
232,20-Aug-18,11145,12548725.00
233,21-Aug-18,24427,12573152.00
234,22-Aug-18,20072,12593224.00
235,23-Aug-18,17572,12610796.00
236,24-Aug-18,4789,12615585.00
237,25-Aug-18,9516,12625101.00
238,26-Aug-18,13476,12638577.00
239,27-Aug-18,20556,12659133.00
240,28-Aug-18,18902,12678035.00
241,29-Aug-18,11588,12689623.00
242,30-Aug-18,17752,12707375.00
243,31-Aug-18,11058,12718433.00
244,1-Sep-18,16400,12734833.00
245,2-Sep-18,21181,12756014.00
246,3-Sep-18,19397,12775411.00
247,4-Sep-18,10707,12786118.00
248,5-Sep-18,20294,12806412.00
249,6-Sep-18,12420,12818832.00
250,7-Sep-18,4181,12823013.00
251,8-Sep-18,22678,12845691.00
252,9-Sep-18,20894,12866585.00
253,10-Sep-18,23733,12890318.00
254,11-Sep-18,21244,12911562.00
255,12-Sep-18,19795,12931357.00
256,13-Sep-18,5220,12936577.00
257,14-Sep-18,4079,12940656.00
258,15-Sep-18,24982,12965638.00
259,16-Sep-18,17577,12983215.00
260,17-Sep-18,21382,13004597.00
261,18-Sep-18,9244,13013841.00
262,19-Sep-18,7359,13021200.00
263,20-Sep-18,22344,13043544.00
264,21-Sep-18,13905,13057449.00
265,22-Sep-18,15597,13073046.00
266,23-Sep-18,19704,13092750.00
267,24-Sep-18,4322,13097072.00
268,25-Sep-18,17988,13115060.00
269,26-Sep-18,9212,13124272.00
270,27-Sep-18,22058,13146330.00
271,28-Sep-18,15663,13161993.00
272,29-Sep-18,7962,13169955.00
273,30-Sep-18,8489,13178444.00
274,1-Oct-18,24007,13202451.00
275,2-Oct-18,24370,13226821.00
276,3-Oct-18,10936,13237757.00
277,4-Oct-18,19995,13257752.00
278,5-Oct-18,10021,13267773.00
279,6-Oct-18,22289,13290062.00
280,7-Oct-18,17531,13307593.00
281,8-Oct-18,24623,13332216.00
282,9-Oct-18,13579,13345795.00
283,10-Oct-18,12543,13358338.00
284,11-Oct-18,15240,13373578.00
285,12-Oct-18,9932,13383510.00
286,13-Oct-18,7526,13391036.00
287,14-Oct-18,9724,13400760.00
288,15-Oct-18,7763,13408523.00
289,16-Oct-18,23437,13431960.00
290,17-Oct-18,14328,13446288.00
291,18-Oct-18,18663,13464951.00
292,19-Oct-18,11735,13476686.00
293,20-Oct-18,10032,13486718.00
294,21-Oct-18,11061,13497779.00
295,22-Oct-18,13311,13511090.00
296,23-Oct-18,23491,13534581.00
297,24-Oct-18,9058,13543639.00
298,25-Oct-18,18549,13562188.00
299,26-Oct-18,13639,13575827.00
300,27-Oct-18,11646,13587473.00
301,28-Oct-18,8640,13596113.00
302,29-Oct-18,9163,13605276.00
303,30-Oct-18,23250,13628526.00
304,31-Oct-18,7276,13635802.00
305,1-Nov-18,4226,13640028.00
306,2-Nov-18,4639,13644667.00
307,3-Nov-18,20135,13664802.00
308,4-Nov-18,22998,13687800.00
309,5-Nov-18,5550,13693350.00
310,6-Nov-18,24059,13717409.00
311,7-Nov-18,24193,13741602.00
312,8-Nov-18,21821,13763423.00
313,9-Nov-18,20264,13783687.00
314,10-Nov-18,12597,13796284.00
315,11-Nov-18,23863,13820147.00
316,12-Nov-18,16350,13836497.00
317,13-Nov-18,5986,13842483.00
318,14-Nov-18,19996,13862479.00
319,15-Nov-18,5613,13868092.00
320,16-Nov-18,22271,13890363.00
321,17-Nov-18,18934,13909297.00
322,18-Nov-18,19085,13928382.00
323,19-Nov-18,22918,13951300.00
324,20-Nov-18,18448,13969748.00
325,21-Nov-18,12821,13982569.00
326,22-Nov-18,20905,14003474.00
327,23-Nov-18,6397,14009871.00
328,24-Nov-18,18324,14028195.00
329,25-Nov-18,12624,14040819.00
330,26-Nov-18,19437,14060256.00
331,27-Nov-18,14055,14074311.00
332,28-Nov-18,4718,14079029.00
333,29-Nov-18,22151,14101180.00
334,30-Nov-18,18862,14120042.00
335,1-Dec-18,5324,14125366.00
336,2-Dec-18,4775,14130141.00
337,3-Dec-18,19757,14149898.00
338,4-Dec-18,24743,14174641.00
339,5-Dec-18,8995,14183636.00
340,6-Dec-18,23225,14206861.00
341,7-Dec-18,7510,14214371.00
342,8-Dec-18,9361,14223732.00
343,9-Dec-18,13362,14237094.00
344,10-Dec-18,24549,14261643.00
345,11-Dec-18,5064,14266707.00
346,12-Dec-18,15017,14281724.00
347,13-Dec-18,20029,14301753.00
348,14-Dec-18,24377,14326130.00
349,15-Dec-18,14541,14340671.00
350,16-Dec-18,8511,14349182.00
351,17-Dec-18,15668,14364850.00
352,18-Dec-18,21760,14386610.00
353,19-Dec-18,5608,14392218.00
354,20-Dec-18,11495,14403713.00
355,21-Dec-18,7949,14411662.00
356,22-Dec-18,13627,14425289.00
357,23-Dec-18,18001,14443290.00
358,24-Dec-18,8500,14451790.00
359,25-Dec-18,16203,14467993.00
360,26-Dec-18,12317,14480310.00
361,27-Dec-18,11414,14491724.00
362,28-Dec-18,23968,14515692.00
363,29-Dec-18,17790,14533482.00
364,30-Dec-18,5623,14539105.00
365,31-Dec-18,8635,14547740.00